Epoch,Train Loss,Validation Loss,Train PSNR,Validation PSNR,Train Accuracy,Validation Accuracy,Train MSE,Validation MSE
1,0.13053744874523750,0.10294424104223768,21.04586733312272,22.773418830963504,15.277695488042726,15.307760864855295,0.016605134507985446,0.006443371836948826
2,0.09354320006583278,0.09039513577359269,23.644009935620645,23.898571853178094,15.318584297485858,15.312909965055535,0.005737091723598325,0.005533849812640124
3,0.08410688849023349,0.0875798187970397,23.94772568616653,24.056361154763096,15.312849580029583,15.296352967871242,0.005159501293814541,0.005365304967120312
4,0.08341556903120978,0.08583428258278283,24.17464868051673,24.319050605038562,15.310074192552182,15.311821751422192,0.005115658209345123,0.005268679043023095
5,0.08414365824123561,0.08589914039854543,24.29314566340894,24.241218520934325,15.318539464594028,15.315722766554499,0.005160483109235864,0.005268952372938529
6,0.08394586206824324,0.08349879752081561,24.350853609848425,24.400262972820236,15.318351672489001,15.322254996701895,0.005146517442905712,0.005115980273061928
7,0.08141230598635475,0.08240308172731514,24.383733320171565,24.426382156739752,15.319517596440603,15.303506791448019,0.004999513240312841,0.005059816735189233
8,0.08125893046734982,0.08232608052441873,24.44430991421444,24.48467960357666,15.310986446461632,15.330977755856802,0.004988412409127824,0.005041364575427856
9,0.08012407638912945,0.08067518548074976,24.45888079008185,24.552372937030103,15.310723632838931,15.325014946259648,0.004913264734585366,0.004944123542367538
10,0.07993156478452316,0.08042670114930854,24.504918172140762,24.53991533072598,15.322121161656094,15.319872665405274,0.004900513246346719,0.004922435672345735
11,0.08195743298710320,0.08013929097228739,24.501188335513508,24.5667884573879,15.315588594003692,15.312600535657033,0.004890235123561346,0.004926134613461347
12,0.07989766662813568,0.07970558428261654,24.538066528022675,24.573690616653625,15.325450717944987,15.325776050751468,0.004901312552345632,0.004882764572445791
13,0.07845019375682671,0.07936594344406243,24.536553507703026,24.634983016783934,15.307979397717002,15.308831375765513,0.004810091273501893,0.004861203897475124
14,0.07970398470216207,0.07933242443096207,24.58741750112408,24.566028491560235,15.31731187975861,15.329114700225462,0.004890523523164234,0.004863547535467456
15,0.07829341986472915,0.0792629958186523,24.607061351345756,24.640817479053176,15.313421841934694,15.313822514177804,0.004800412412345685,0.004855324653876957
16,0.07792482739127864,0.0783455795283059,24.620073221663176,24.687416864877722,15.31232074542763,15.319643048206007,0.004770412423564675,0.004801928047348957
17,0.07523432859231234,0.07863557245357927,24.66676103977181,24.635202345790635,15.322258768427854,15.316833165180253,0.004610412452346234,0.004811244650998982
18,0.07603444123774486,0.07893449728747448,24.660984914693188,24.659371833341666,15.31843649089507,15.309769705117468,0.004660412352434636,0.004831346524753481
19,0.07612314237568534,0.07739594189158405,24.701984481650637,24.71050693098321,15.31736056613247,15.3126878887774,0.0046701342589712354,0.00474714893714833
20,0.07430949075203951,0.07676104132130922,24.687244525029726,24.769742455539934,15.316347030401769,15.325592747653824,0.0045608190246731903,0.00470871234890572

